Unnamed: 0,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,ExactMolWt,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azo,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea,EState_VSA,VSA_EState,PEOE_VSA,SMR_VSA,SlogP_VSA,FpDensityMorgan,Chi_sum,Chi_std,Kappa,BCUT2D_sum,BCUT2D_std,"IC50, mM","CC50, mM",SI
0.0,0.31971055786636693,0.28169706668850103,0.05537481842699254,0.4405968183932895,0.7122387416505064,0.4250496002142497,0.06783776643236619,-0.3945045751096459,0.3945045751096459,0.07655625250396247,0.3673469387755102,0.3945578231292518,0.4045189504373176,0.1167910345099029,0.9058326221555356,0.9214251130972405,-0.860838758292664,0.9474356450520593,-0.8336215119453019,0.4212396275392638,0.16532243157570292,0.7970652504926081,0.3068760413006917,0.2702916272748925,0.44158963154482683,0.5428188546070349,0.5494076466314453,0.5494076466314453,0.5974983593970505,0.5974983593970505,0.6491609588200088,0.6491609588200088,0.5881647375978633,0.5881647375978633,-0.10122699386503066,5.5361120645007854e-08,0.43928483038050536,0.34098367282438413,0.22648659717419375,0.49141243804310814,0.0,0.0,0.0,0.0,0.0,0.0,0.2920185847972041,0.0,0.0,0.0,0.4219246456039585,0.45965112361266225,0.6760011696646958,0.0,0.0,0.16698142208097086,0.0,0.0,0.7580729033554604,0.6064795739291003,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.11500935763522391,0.0,0.6410021387106634,0.5744910126130924,0.0788073922535275,0.0,0.0,0.06066257668711655,0.0,0.0,0.0,0.0,0.23224464376695775,0.2581325067285506,0.2375204361910956,0.18355043167287224,0.0,0.27520174816642323,0.17638813417117502,0.0,0.0,0.15137712387583183,0.0,0.38901284463790536,0.08692994017363062,0.0,0.3908296938593925,0.45916234657528954,0.0,0.9230769230769231,0.0,0.08,0.5714285714285714,0.0,0.5714285714285714,0.0,0.0,0.08,0.0,0.08,0.25,0.6666666666666666,0.0,0.5714285714285714,0.4444444444444444,0.5553805119246323,0.5144052953312018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.5634939753310201,0.7384989854695386,0.9651694137618575,0.9929752241195062,0.8719870542745053,0.4542552304831414,5.752871891044599,0.06009412382585796,0.3605372060347815,1.7835862036917391,0.739104330598186,6.239373566893883,175.4823815688905,28.125
0.001,0.24862246254331075,0.3883769701035358,0.0763455028251691,0.4882191222604628,0.7501616031027797,0.4295077776676371,0.022505507203851832,-0.4212260030813583,0.4212260030813583,0.02539790713695718,0.3469387755102041,0.38095238095238093,0.39358600583090386,0.11799535804490029,0.9047826937077905,0.9262206392916263,-0.8797991653910419,0.9523236578279207,-0.8776273363208992,0.36384211589133963,0.10281112689625752,0.7970652504926081,0.2848166073653759,0.22826721153077406,0.44158963154482705,0.5500512863412013,0.5670333830295308,0.5670333830295308,0.6267570199910645,0.6267570199910645,0.6963246933148513,0.6963246933148513,0.6555256482967887,0.6555256482967887,-0.012269938650306747,5.5361120645007854e-08,0.4511634013951845,0.35620398972055,0.23899538264937253,0.4951174281773295,0.08942545029080137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4219246456039585,0.6081621434625601,0.23112396865237397,0.0,0.0,0.0,0.0,0.18005356878866396,0.5839902921579098,0.6757794490248824,0.125,0.0,0.0,0.3206937741504366,0.0,0.0,0.0,0.11810740283815484,0.0,0.6410021387106634,0.5744910126130924,0.0,0.0,0.0,0.05904294478527605,0.0,0.0,0.0,0.0,0.23224464376695775,0.24771588355494606,0.2859414479428103,0.0,0.0,0.3456448954751358,0.0,0.0,0.0,0.0,0.050670636829029204,0.17425372915209855,0.0942919416246749,0.04683255823002875,0.4166867976042071,0.4778056013142948,0.0,1.0,0.13333333333333333,0.08,0.5714285714285714,0.0,0.5714285714285714,0.0,0.0,0.08,0.13333333333333333,0.08,0.32142857142857145,0.6666666666666666,0.0,0.5714285714285714,0.4444444444444444,0.48007362231130507,0.5100768920151014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.5626132232213328,0.6677890492294379,0.7805746596926764,0.919655812080035,0.9261304016113964,0.42040117449173203,6.082922407150498,0.07833664283649011,0.3875484899790301,1.6105490899478943,0.7521733870079204,0.7718312468161961,5.402818727713373,7.000000000000001
0.002,0.1648805063538269,0.3951878439978623,0.07768435562069545,0.2754486073932528,0.6999434389140271,0.49373476314492387,0.16556437219393194,-0.43757751276485707,0.43757751276485707,0.18684264753875052,0.32142857142857145,0.34523809523809523,0.353954081632653,0.12098030422550722,0.9040418697561738,0.9443645019536923,-0.9101141072864949,0.9597292275743132,-0.920850496895143,0.362613399941466,-0.7885865881402587,0.8133694287255803,0.32138323117535667,0.2842937854809639,0.5199435461150486,0.6582689701193893,0.6414591217977205,0.6414591217977205,0.7765355527174554,0.7765355527174554,0.8134083766829131,0.8134083766829131,0.8125297799749093,0.8125297799749093,-0.012269938650306747,2.1789545229848113e-07,0.5335076986160511,0.37837456718846857,0.2739617632867873,0.5695513856862391,0.07540210510058902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32229609390199626,0.4596511236126623,0.4527659599710402,0.8153685040534214,0.07540210510058902,0.0,0.0,0.0,0.5839902921579098,0.6757794490248824,0.3942106300667767,0.0,0.0,0.0,0.0,0.0,0.0,0.29243915893756484,0.0,0.6410021387106634,0.5744910126130924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23224464376695775,0.24771588355494606,0.3191088993161916,0.0,0.0,0.4619536514808114,0.0,0.020536716324760677,0.0,0.0,0.0,0.17673174768206584,0.09509694675454256,0.05298054913819626,0.4271880902365975,0.49447961281579345,1.0,1.0,0.0,0.08,0.5714285714285714,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.08,0.32142857142857145,0.6666666666666666,0.0,0.5714285714285714,0.4444444444444444,0.5560044298170377,0.5860351639383836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.6561496774845622,1.2126442129312416,1.091174695888463,0.979188451407746,0.9090898344415534,0.3477891608386552,7.266078178580434,0.10365558289937507,0.5028528253208617,0.672178111129256,0.8466729106317888,223.8087777802645,161.1423200017905,0.72
0.003,0.31991539890738746,0.2841543802299815,0.055857866734088116,0.39888053574007865,0.6945441306496073,0.44054937773661734,0.06783775053538893,-0.39450457515834225,0.39450457515834225,0.07655623456391124,0.35467980295566504,0.38095238095238093,0.40112596762843067,0.1167827604797325,0.9058351923356309,0.9214238961637815,-0.8607662083132118,0.9474395691379148,-0.833550169309116,0.42123842697093766,0.1653475953808,0.8043431822257834,0.29540160319207365,0.27679849373064996,0.45704079833594863,0.5624678181877898,0.5719165562987383,0.5719165562987383,0.6150175344421068,0.6150175344421068,0.6643339563333036,0.6643339563333036,0.6023296322283094,0.6023296322283094,-0.10122699386503066,9.039321513289347e-08,0.45977588578929346,0.3673723886088743,0.2576805729152756,0.5094266607249922,0.0,0.0,0.0,0.0,0.0,0.0,0.2920185847972041,0.0,0.0,0.0,0.4717389214549396,0.45965112361266225,0.6760011696646958,0.0,0.0,0.16698142208097086,0.0,0.0,0.7580729033554604,0.6433029650994218,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.11500935763522391,0.0,0.6410021387106634,0.6093721663908437,0.0788073922535275,0.0,0.0,0.06066257668711655,0.0,0.0,0.0,0.0,0.23224464376695775,0.2581325067285506,0.2612724798102052,0.18355043167287224,0.0,0.27520174816642323,0.17638813417117502,0.0,0.0,0.15147411237645672,0.0,0.39065242311856757,0.0871795099019095,0.0,0.43319635460477285,0.45999859842953594,0.0,0.9259259259259259,0.0,0.08,0.5714285714285714,0.0,0.5714285714285714,0.0,0.0,0.08,0.0,0.08,0.2857142857142857,0.6666666666666666,0.0,0.5714285714285714,0.4444444444444444,0.5858043081530487,0.533947871226406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5739101073618778,0.763159080110682,0.98796214538253,1.0158843571133815,0.895352409066387,0.4318245210838021,5.926703975128655,0.05927876688919006,0.4127556147234638,1.7837510628464697,0.739075131539167,1.705624296116444,107.8556540191281,63.23529411764706
0.004,0.3232511366306044,0.19676506495566945,0.038679244596977407,0.4529234463778062,0.6058177117000646,0.5157153330572737,0.10984607898563131,-0.3457351277217053,0.3457351277217053,0.12396345872882354,0.34285714285714286,0.37006802721088433,0.3848396501457725,0.11686073185429252,0.9058247688741724,0.9221173259448631,-0.8604445571597611,0.9487881769984962,-0.8324237553295045,0.4225809813779829,0.1654982354175198,0.844266936227634,0.2996632341418959,0.48639582175141954,0.5384064313433712,0.6284961909278952,0.624344275146027,0.624344275146027,0.6745821355182823,0.6745821355182823,0.718197480123093,0.718197480123093,0.6505713532442313,0.6505713532442313,-0.34049079754601225,2.6665385953762124e-06,0.49447021383876794,0.37493102925219607,0.26415505763895764,0.5997803018490188,0.0,0.0,0.0,0.0,0.0,0.0,0.2920185847972041,0.0,0.0,0.0,0.5105534231401467,0.639529277710831,0.4256387193498835,0.17379978480316058,0.0,0.3332524695231477,0.0,0.0,0.7580729033554604,0.4960094004181354,0.0,0.44869119350997744,0.0,0.0,0.28581918096682135,0.0,0.0,0.05359608072845767,0.14742299438568285,0.6410021387106634,0.4954133678163031,0.46184890809292384,0.0,0.0,0.06066257668711655,0.0,0.0,0.0,0.1564356386140192,0.11612232188347887,0.30686978831335143,0.2259307241967124,0.0,0.0,0.5966995701489316,0.17638813417117502,0.0,0.0,0.1530535234097194,0.0,0.7340560565541392,0.07906246262056109,0.5445877085484299,0.25431833092775086,0.39727488364846975,0.0,0.5757575757575758,0.0,0.08,0.5714285714285714,0.0,0.5714285714285714,0.0,0.2857142857142857,0.08,0.0,0.08,0.14285714285714285,0.6666666666666666,0.0,0.5714285714285714,0.6666666666666666,0.7108608507120475,0.6278766781769082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7552042191857952,1.0428784527035653,0.9830117158019301,1.064462703753222,0.9878872628498655,0.40260292149623966,6.502293110334534,0.05243244672148608,0.454851963546109,1.7888019079780613,0.7391072098009756,107.1315318094944,139.2709913523427,1.3
0.005,0.3614034295871856,0.2022989346456014,0.0397670693048487,0.7505949170297532,0.47450980392156866,0.3674048240136783,0.10984607898563131,-0.5358997198219272,0.5358997198219272,0.12396345872882354,0.5485714285714286,0.5942857142857143,0.636734693877551,0.11677995868737555,0.905826530409891,0.9185065130754451,-0.8603980416457467,0.9449138884600057,-0.832410897658143,0.42205350932348906,0.16551088618011944,0.738878707096116,0.4016456032300558,0.35292288193035964,0.385816365574816,0.4320769659491018,0.42307784507014584,0.42307784507014584,0.42796920891104495,0.42796920891104495,0.43094854836740004,0.43094854836740004,0.3856498357733574,0.3856498357733574,-0.32055214723926373,1.5911175529945825e-08,0.3492386702871395,0.28092757293924503,0.21171882921794843,0.42658976174120333,0.04821856144295379,0.0,0.0,0.0,0.0,0.0,0.14600929239860205,0.0,0.0,0.0,0.34940537618914863,0.44956922382187997,0.3216017096437078,0.08689989240158032,0.0,0.24976175848266224,0.0,0.0,0.3790364516777302,0.2664163957942284,0.05475440109564613,0.44869119350997744,0.0,0.17291936918360917,0.28581918096682135,0.0,0.0,0.026798040364228847,0.14742299438568285,0.3205010693553315,0.2779301690652596,0.4224452119661602,0.0,0.0,0.09418404907975458,0.0,0.0,0.0,0.0782178193070096,0.05806116094173944,0.2455825662548952,0.13354580339760672,0.0,0.09564447715344974,0.3787242405700929,0.1894830212486304,0.0,0.0,0.07530101169299756,0.0,1.0,0.03972478959492695,0.5143120338208599,0.1405017640288907,0.19716684967265605,0.0,0.4347826086956522,0.13333333333333333,0.08,0.2857142857142857,0.0,0.2857142857142857,0.0,0.2857142857142857,0.08,0.06666666666666667,0.08,0.10714285714285714,0.3333333333333333,0.0,0.2857142857142857,0.4444444444444444,0.4506480947107372,0.450475633366548,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.08333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5254694433241177,1.1534212941108593,0.6773622354377445,0.6937932654772125,0.7017631068502352,1.0595371928363182,4.153184207767815,0.020657992691036617,0.245712812706883,1.780782346832436,0.7380469616347096,15.03791057255341,30.07582114510681,2.0
0.006,0.16220403488321883,0.3125599978019204,0.061441722944746036,0.3468295352904418,0.6066442356035116,0.584400495987948,0.23080815476830363,-0.39389581350291325,0.39389581350291325,0.2604715382843948,0.32234432234432236,0.3418803418803419,0.3532182103610675,0.12103604437635766,0.9040069994157212,0.9463023716847,-0.9074109552979592,0.9610847541662689,-0.9227505661632025,0.3886568618547745,0.06288570849671336,0.8634268067856375,0.30486406566832236,0.5016441157860493,0.6167603459135931,0.7439463064402497,0.7163957503123027,0.7163957503123027,0.8345512170855992,0.8345512170855992,0.8901178061894021,0.8901178061894021,0.8707078585432886,0.8707078585432886,-0.2515337423312883,1.1619874968125676e-05,0.5867998868649712,0.4146031762247007,0.2886316482698631,0.6779192494921497,0.0,0.1053963335057369,0.0,0.0,0.0,0.0,0.26222399760747056,0.0,0.0,0.0,0.5105534231401467,0.5597982618760702,0.4527659599710402,0.6153685040534215,0.0,0.16627104744217666,0.0,0.15181828073987896,0.5839902921579098,0.5653092755139176,0.2692106300667767,0.44869119350997744,0.0,0.2704038457168733,0.28581918096682135,0.0,0.0,0.18895898169567632,0.14742299438568285,0.6410021387106634,0.4954133678163031,0.38304151583939644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3618095228736093,0.2819246143607561,0.225750951425155,0.0,0.0,0.78345147346332,0.0,0.016478702398995754,0.0,0.0,0.0,0.6096911440349377,0.08700845050945169,0.6293608134640222,0.27634632139698456,0.4144464429215454,0.9648768626231534,0.6756756756756757,0.0,0.08,0.5714285714285714,0.0,0.5714285714285714,0.0,0.2857142857142857,0.0,0.0,0.08,0.21428571428571427,0.6666666666666666,0.0,0.5714285714285714,0.6666666666666666,0.6894916628971642,0.7153674825420508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354930904959693,1.3981347739602947,1.1124675789463392,0.9925282063374529,1.0076154175693255,0.3455511344425152,7.984251916615029,0.09386902341891137,0.5995381293433313,1.5538112185333737,0.772669890451469,18.90816681541091,14.5592884478664,0.7700000000000001
0.007,0.8674749431437833,0.05808537105873206,-0.043081416564937206,0.2294313305122194,0.5198592257415786,0.7680894740763201,0.39425730233560546,-0.4779650830588283,0.4779650830588283,0.44492711326555545,0.3473389355742297,0.38095238095238093,0.42617046818727483,0.12727553510087034,0.8863820893694662,0.9064462007377588,-0.9341780387763295,0.9263836449852286,-0.9153057529010165,0.41346206759257287,-0.1188566740938103,0.7831792851948024,0.2437391675480897,0.6450447666441055,0.7998840636194954,0.9339716272598945,0.9485565887790712,0.9485565887790712,0.9405724756588355,0.9405724756588355,0.9134226451955916,0.9134226451955916,0.9513377555802557,0.9513377555802557,-0.40184049079754597,0.003593694120225033,0.8125426114144084,0.7370820799402427,0.5590975465211636,0.8792405030363292,0.08942545029080137,0.0,0.0,0.4003799817740467,0.0,0.0,0.280444803302449,0.0,0.0,0.0,0.961185498314793,0.820121845901831,0.2503624503148125,0.16547569179212976,0.0806414696079015,0.17269672105806044,0.0,0.18005356878866396,0.3951723314745053,1.0,0.125,0.5248125521551537,0.0,0.3206937741504366,0.0,0.0,0.0,0.11684379898532112,0.7636704558967684,0.43375089112944293,1.0,0.2872811368795473,0.0,0.0,0.14282208588957052,0.0,0.117812826511559,0.0,0.48352595124666775,0.2538142937286063,1.0,0.17098673503372222,0.0,0.0,0.6785021780174915,0.0,0.0,0.0,0.41073357978482583,0.04339072437277727,0.685609411130756,0.1195678073591285,0.4377536637247327,0.48388649304188064,0.5423915292936533,0.0,0.7021276595744681,0.13333333333333333,0.16,0.5714285714285714,0.0,0.5714285714285714,0.0,0.2857142857142857,0.08,0.13333333333333333,0.16,0.42857142857142855,0.3333333333333333,0.0,0.2857142857142857,0.6666666666666666,0.8451825739732658,0.8990702356029586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6666666666666666,0.0,0.5,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.342274402815073,1.1725632319898522,1.390500375426865,1.2312436307168715,1.4036950603717826,0.44739032067408785,9.241634621306897,0.045919911498947495,1.5161055544591653,1.2916090720147404,0.771707097756529,28.77308680552558,23.59393118053097,0.82
0.008,0.8894246546428238,0.013911614034774526,-0.05889313144579737,0.19823535090530747,0.483765976026038,0.8432554293969765,0.40189461183046626,-0.43763142496660834,0.43763142496660834,0.45354596711184764,0.3208020050125313,0.3609022556390977,0.40279269602577883,0.12727643835209507,0.8863753324652749,0.9071477552656657,-0.9340849848626306,0.9276917166992931,-0.9097015749570235,0.42242017482652394,-0.11398373752305185,0.805578668306531,0.23563389815926267,0.8814667636930287,0.881249696626918,1.0,1.0,1.0,1.0,1.0,0.9684817746822906,0.9684817746822906,1.0,1.0,-0.6411042944785273,0.10363688790747139,0.8449824802323144,0.7305832501400547,0.5504643022523068,0.9695941441603553,0.08942545029080137,0.0,0.0,0.4003799817740467,0.0,0.0,0.280444803302449,0.0,0.0,0.0,1.0,1.0,0.21756469993753197,0.16547569179212976,0.0806414696079015,0.33896776850023724,0.0,0.0,0.3951723314745053,0.8527064353187139,0.10154672447402147,0.973503745665131,0.0,0.3206937741504366,0.28581918096682135,0.0,0.0,0.05543052207855487,0.9110934502824513,0.43375089112944293,0.8860412014254594,0.6703226527189439,0.0,0.0,0.14282208588957052,0.057776510254661385,0.117812826511559,0.0,0.32709031263264854,0.2538142937286063,0.8492506806490251,0.16464353039400412,0.0,0.0,1.0,0.0,0.0,0.0,0.42112636824574934,0.0428336422628894,0.9779141823344353,0.09850811365164866,0.9460175329320418,0.33277636194702054,0.49692153087297214,0.0,0.5094339622641509,0.13333333333333333,0.16,0.5714285714285714,0.0,0.5714285714285714,0.0,0.5714285714285714,0.08,0.13333333333333333,0.16,0.2857142857142857,0.3333333333333333,0.0,0.2857142857142857,0.8888888888888888,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.6666666666666666,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3917478098529052,1.5484903690168863,1.5237017201202603,1.4009614238711,1.562127467219016,0.3954063205171643,9.8182132459915,0.037688473351735204,1.550758225338878,1.3131411202661467,0.7710243514411864,50.05706767794174,153.7092680267687,3.070680628272251
